hour, transport_mode, mean speed, variance speed, min speed, max speed, nb speed, 1st quartile v, median speed, third quartile speed
12h20,bus,27.285,36.913,19.621,34.481,3,19.621,27.753,34.481
12h30,walk,6.0,0.0,5.999,6.0,945,6.0,6.0,6.0
12h30,bike,20.0,0.0,20.0,20.0,26,20.0,20.0,20.0
12h30,car,35.036,32.732,23.666,50.003,381,30.0,34.505,38.468
12h30,bus,29.503,10.866,23.931,34.256,6,27.32,30.055,32.048
12h40,walk,6.0,0.0,5.999,6.0,863,6.0,6.0,6.0
12h40,bike,20.0,0.0,20.0,20.0,21,20.0,20.0,20.0
12h40,car,34.674,29.907,25.354,50.002,364,30.551,33.643,38.868
12h40,bus,31.099,42.517,24.578,37.619,2,24.578,37.619,37.619
12h50,walk,6.0,0.0,5.999,6.0,875,6.0,6.0,6.0
12h50,bike,20.0,0.0,20.0,20.0,24,20.0,20.0,20.0
12h50,car,34.977,31.89,24.877,50.004,362,30.0,34.035,38.619
12h50,bus,31.985,9.534,27.216,34.935,4,31.306,34.481,34.935
13h00,walk,6.0,0.0,5.999,6.0,917,6.0,6.0,6.0
13h00,bike,20.0,0.0,19.999,20.0,19,20.0,20.0,20.0
13h00,car,34.912,32.662,20.0,50.006,396,30.777,34.771,38.882
13h00,bus,33.404,1.275,32.275,34.533,2,32.275,34.533,34.533
13h10,walk,6.0,0.0,5.999,6.0,1000,6.0,6.0,6.0
13h10,bike,20.0,0.0,20.0,20.001,39,20.0,20.0,20.0
13h10,car,34.74,31.149,15.422,50.002,423,30.212,34.191,38.715
13h10,bus,27.438,54.723,20.041,34.836,2,20.041,34.836,34.836
13h20,walk,6.0,0.0,5.999,6.0,1200,6.0,6.0,6.0
13h20,bike,20.0,0.0,19.999,20.0,37,20.0,20.0,20.0
13h20,car,34.281,29.825,23.479,50.003,509,30.651,33.26,37.576
13h20,bus,30.463,26.546,21.634,36.131,5,28.282,31.787,34.481
13h30,walk,6.0,0.0,5.999,6.001,1440,6.0,6.0,6.0
13h30,bike,20.0,0.0,20.0,20.001,40,20.0,20.0,20.0
13h30,car,34.44,31.531,24.506,50.002,597,30.0,33.486,38.43
13h30,bus,27.589,48.788,17.949,34.275,3,17.949,30.544,34.275
13h40,walk,6.0,0.0,5.999,6.001,1721,6.0,6.0,6.0
13h40,bike,20.0,0.0,20.0,20.0,44,20.0,20.0,20.0
13h40,car,34.372,31.752,24.734,50.004,742,30.0,33.479,37.371
13h40,bus,27.079,19.592,21.133,31.747,3,21.133,28.356,31.747
13h50,walk,6.0,0.0,5.999,6.0,2167,6.0,6.0,6.0
13h50,bike,20.0,0.0,19.999,20.0,63,20.0,20.0,20.0
13h50,car,34.24,33.031,19.76,50.007,956,29.818,33.884,37.922
13h50,bus,31.396,27.872,23.886,37.85,4,29.386,34.461,37.85
14h00,walk,6.0,0.0,5.999,6.001,2338,6.0,6.0,6.0
14h00,bike,20.0,0.0,20.0,20.001,61,20.0,20.0,20.0
14h00,car,33.672,36.162,17.106,50.002,1069,29.927,33.553,37.709
14h00,bus,28.781,2.248,27.15,30.77,3,27.15,28.422,30.77
14h10,walk,6.0,0.0,5.999,6.001,2160,6.0,6.0,6.0
14h10,bike,20.0,0.0,20.0,20.0,69,20.0,20.0,20.0
14h10,car,33.535,34.515,19.73,50.006,986,29.413,33.243,37.415
14h10,bus,23.636,66.226,15.727,34.831,3,15.727,20.35,34.831
14h20,walk,6.0,0.0,5.999,6.001,1924,6.0,6.0,6.0
14h20,bike,20.0,0.0,20.0,20.001,71,20.0,20.0,20.0
14h20,car,34.304,30.733,23.282,50.004,825,30.653,33.721,37.33
14h20,bus,26.575,38.099,18.012,34.481,4,24.045,29.763,34.481
14h30,walk,6.0,0.0,5.999,6.001,1635,6.0,6.0,6.0
14h30,bike,20.0,0.0,20.0,20.001,51,20.0,20.0,20.0
14h30,car,34.499,30.997,24.194,50.005,756,30.138,33.653,37.8
14h30,bus,34.557,6.913,31.265,37.7,3,31.265,34.705,37.7
14h40,walk,6.0,0.0,5.999,6.001,1232,6.0,6.0,6.0
14h40,bike,20.0,0.0,20.0,20.0,53,20.0,20.0,20.0
14h40,car,34.672,28.496,24.558,50.001,544,30.0,34.487,38.402
14h40,bus,23.474,15.222,19.572,27.375,2,19.572,27.375,27.375
14h50,walk,6.0,0.0,5.999,6.001,822,6.0,6.0,6.0
14h50,bike,20.0,0.0,20.0,20.0,36,20.0,20.0,20.0
14h50,car,35.152,30.191,24.276,50.0,372,30.403,34.017,38.42
14h50,bus,30.608,17.912,25.099,34.959,4,27.894,34.481,34.959
15h00,walk,6.0,0.0,5.999,6.0,532,6.0,6.0,6.0
15h00,bike,20.0,0.0,20.0,20.0,16,20.0,20.0,20.0
15h00,car,34.588,32.245,19.999,50.002,213,30.001,33.223,38.513
15h00,bus,31.002,36.732,20.294,38.089,5,29.272,32.822,34.533
15h10,walk,6.0,0.0,6.0,6.0,307,6.0,6.0,6.0
15h10,bike,20.0,0.0,20.0,20.0,17,20.0,20.0,20.0
15h10,car,34.967,30.202,25.905,50.0,117,30.0,34.347,38.112
15h10,bus,29.292,28.671,23.938,34.647,2,23.938,34.647,34.647
15h20,walk,6.0,0.0,5.999,6.0,214,6.0,6.0,6.0
15h20,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
15h20,car,34.489,29.057,26.412,47.48,72,30.96,35.544,38.475
15h20,bus,32.052,5.387,28.483,34.481,4,31.56,33.685,34.481
15h30,walk,6.0,0.0,6.0,6.0,115,6.0,6.0,6.0
15h30,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
15h30,car,34.972,32.35,26.895,47.776,37,29.747,34.563,38.01
15h30,bus,34.796,0.069,34.533,35.058,2,34.533,35.058,35.058
15h40,walk,6.0,0.0,6.0,6.0,73,6.0,6.0,6.0
15h40,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
15h40,car,36.198,32.968,26.777,45.106,17,31.516,37.844,40.605
15h40,bus,32.177,22.811,26.392,38.089,3,26.392,32.049,38.089
15h50,walk,6.0,0.0,6.0,6.0,40,6.0,6.0,6.0
15h50,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
15h50,car,36.808,42.345,25.859,48.489,8,34.408,36.552,42.649
15h50,bus,32.674,8.838,28.483,35.058,3,28.483,34.481,35.058
16h00,walk,6.0,0.0,6.0,6.0,43,6.0,6.0,6.0
16h00,bike,20.0,0.0,20.0,20.0,1,20.0,20.0,20.0
16h00,car,37.057,23.246,29.203,42.931,7,31.056,39.343,40.721
16h00,bus,31.381,14.979,23.821,34.533,5,32.049,32.822,33.68
16h10,walk,6.0,0.0,6.0,6.0,53,6.0,6.0,6.0
16h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h10,car,35.875,31.1,27.966,44.933,13,30.084,37.929,39.242
16h10,bus,31.969,19.924,24.693,36.224,4,32.049,34.909,36.224
16h20,walk,6.0,0.0,6.0,6.0,81,6.0,6.0,6.0
16h20,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
16h20,car,34.969,21.206,26.542,43.701,30,32.884,35.171,37.035
16h20,bus,31.411,9.425,28.341,34.481,2,28.341,34.481,34.481
16h30,walk,6.0,0.0,6.0,6.001,126,6.0,6.0,6.0
16h30,bike,20.0,0.0,20.0,20.0,2,20.0,20.0,20.0
16h30,car,35.977,34.158,25.275,50.0,51,31.96,34.597,40.339
16h30,bus,33.827,1.29,32.049,35.043,4,33.683,34.533,35.043
16h40,walk,6.0,0.0,5.999,6.0,226,6.0,6.0,6.0
16h40,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
16h40,car,35.427,31.398,25.218,49.995,96,31.332,34.427,39.381
16h40,bus,29.22,7.998,26.392,32.048,2,26.392,32.048,32.048
16h50,walk,6.0,0.0,5.999,6.001,304,6.0,6.0,6.0
16h50,bike,20.0,0.0,20.0,20.0,11,20.0,20.0,20.0
16h50,car,36.188,27.442,25.893,49.998,131,32.948,35.555,40.233
16h50,bus,33.624,9.715,28.48,36.881,4,34.481,34.652,36.881
17h00,walk,6.0,0.0,5.999,6.001,443,6.0,6.0,6.0
17h00,bike,20.0,0.0,20.0,20.0,13,20.0,20.0,20.0
17h00,car,35.91,32.881,25.434,49.998,184,32.441,35.488,40.161
17h00,bus,29.939,18.453,23.333,34.533,4,29.069,32.822,34.533
17h10,walk,6.0,0.0,5.999,6.0,683,6.0,6.0,6.0
17h10,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
17h10,car,35.227,36.048,24.109,50.001,288,30.431,34.56,39.762
17h10,bus,28.167,17.929,22.871,34.816,5,24.372,29.372,29.405
17h20,walk,6.0,0.0,5.999,6.0,837,6.0,6.0,6.0
17h20,bike,20.0,0.0,20.0,20.0,18,20.0,20.0,20.0
17h20,car,35.132,33.992,24.05,50.001,389,30.232,34.095,38.224
17h20,bus,30.494,35.101,20.691,36.063,5,26.589,34.481,34.647
17h30,walk,6.0,0.0,5.998,6.0,1002,6.0,6.0,6.0
17h30,bike,20.0,0.0,20.0,20.0,36,20.0,20.0,20.0
17h30,car,34.807,32.877,24.718,49.999,434,30.613,33.798,39.155
17h30,bus,29.416,22.897,22.198,34.533,4,28.111,32.822,34.533
17h40,walk,6.0,0.0,5.999,6.001,1240,6.0,6.0,6.0
17h40,bike,20.0,0.0,20.0,20.0,34,20.0,20.0,20.0
17h40,car,34.851,34.038,23.49,50.001,538,30.127,34.011,39.673
17h40,bus,28.827,12.897,24.797,34.431,4,26.877,29.203,34.431
17h50,walk,6.0,0.0,5.999,6.001,1415,6.0,6.0,6.0
17h50,bike,20.0,0.0,20.0,20.0,41,20.0,20.0,20.0
17h50,car,34.095,35.687,16.927,49.996,639,29.927,33.404,38.505
17h50,bus,32.296,8.64,28.141,34.481,3,28.141,34.481,34.266
18h00,walk,6.0,0.0,5.999,6.001,1448,6.0,6.0,6.0
18h00,bike,20.0,0.0,20.0,20.0,49,20.0,20.0,20.0
18h00,car,33.168,47.256,10.578,50.0,651,28.998,32.797,38.375
18h00,bus,31.093,27.939,22.554,37.849,5,28.274,32.257,34.533
18h10,walk,6.0,0.0,5.999,6.001,1482,6.0,6.0,6.0
18h10,bike,20.0,0.0,20.0,20.0,52,20.0,20.0,20.0
18h10,car,32.325,57.563,6.817,50.0,643,27.231,32.491,37.413
18h10,bus,27.552,31.872,18.587,34.188,4,28.288,29.145,34.188
18h20,walk,6.0,0.0,5.999,6.0,1410,6.0,6.0,6.0
18h20,bike,20.0,0.0,20.0,20.0,40,20.0,20.0,20.0
18h20,car,31.754,59.135,6.279,50.001,607,27.072,32.579,37.267
18h20,bus,27.843,32.392,18.84,34.481,5,25.366,27.182,33.345
18h30,walk,6.0,0.0,5.999,6.001,1365,6.0,6.0,6.0
18h30,bike,20.0,0.0,20.0,20.0,59,20.0,20.0,20.0
18h30,car,31.672,75.884,5.475,49.999,582,27.869,32.563,37.836
18h30,bus,30.353,34.309,19.913,36.371,5,28.372,32.575,34.533
18h40,walk,6.0,0.0,5.999,6.0,1136,6.0,6.0,6.0
18h40,bike,20.0,0.0,20.0,20.0,45,20.0,20.0,20.0
18h40,car,29.408,99.481,2.955,50.0,507,24.462,30.637,36.274
18h40,bus,27.279,52.836,17.008,32.781,3,17.008,32.781,32.048
18h50,walk,6.0,0.0,5.999,6.0,974,6.0,6.0,6.0
18h50,bike,20.0,0.0,20.0,20.0,31,20.0,20.0,20.0
18h50,car,30.169,101.855,2.198,50.0,427,24.741,30.06,37.04
18h50,bus,28.976,35.324,20.98,34.909,4,25.533,34.481,34.909
19h00,walk,6.0,0.0,5.999,6.0,848,6.0,6.0,6.0
19h00,bike,20.0,0.0,20.0,20.0,27,20.0,20.0,20.0
19h00,car,26.665,137.258,3.016,49.995,431,18.315,29.578,34.904
19h00,bus,33.104,7.651,29.236,35.543,3,29.236,34.533,35.543
19h10,walk,6.0,0.0,5.999,6.0,674,6.0,6.0,6.0
19h10,bike,20.0,0.0,20.0,20.0,17,20.0,20.0,20.0
19h10,car,28.112,122.726,3.97,50.0,330,20.87,30.862,35.347
19h10,bus,31.81,34.272,22.365,38.061,4,32.048,34.768,38.061
19h20,walk,6.0,0.0,5.999,6.0,455,6.0,6.0,6.0
19h20,bike,20.0,0.0,20.0,20.0,15,20.0,20.0,20.0
19h20,car,33.446,39.42,20.072,50.0,195,28.832,33.939,38.94
19h20,bus,30.402,19.115,25.959,35.058,4,26.112,34.481,35.058
19h30,walk,6.0,0.0,5.999,6.001,345,6.0,6.0,6.0
19h30,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
19h30,car,34.819,31.267,24.993,49.635,151,30.377,34.338,38.624
19h30,bus,33.618,1.343,32.049,34.909,4,32.049,34.533,34.909
19h40,walk,6.0,0.0,5.999,6.0,268,6.0,6.0,6.0
19h40,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
19h40,car,34.706,28.457,25.364,48.248,119,30.0,33.789,38.332
19h40,bus,30.184,62.497,22.278,38.089,2,22.278,38.089,38.089
19h50,walk,6.0,0.0,6.0,6.0,181,6.0,6.0,6.0
19h50,bike,20.0,0.0,20.0,20.0,12,20.0,20.0,20.0
19h50,car,35.3,27.407,25.906,50.0,62,30.474,34.009,39.197
19h50,bus,31.646,10.004,27.883,35.058,4,29.161,34.481,35.058
20h00,walk,6.0,0.0,5.999,6.0,184,6.0,6.0,6.0
20h00,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
20h00,car,34.168,25.03,25.3,49.998,86,30.498,33.541,38.738
20h00,bus,34.109,0.18,33.685,34.533,2,33.685,34.533,34.533
20h10,walk,6.0,0.0,6.0,6.001,153,6.0,6.0,6.0
20h10,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
20h10,car,35.083,23.516,25.24,48.572,60,31.77,34.758,38.459
20h10,bus,29.194,13.932,25.616,35.013,4,26.263,29.883,35.013
20h20,walk,6.0,0.0,6.0,6.0,168,6.0,6.0,6.0
20h20,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
20h20,car,35.178,20.965,25.208,48.462,77,32.885,35.39,38.775
20h20,bus,32.991,23.875,26.402,38.089,3,26.402,34.481,38.089
20h30,walk,6.0,0.0,6.0,6.0,148,6.0,6.0,6.0
20h30,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
20h30,car,34.718,28.354,25.44,48.816,65,30.116,34.067,38.882
20h30,bus,34.533,0.0,34.533,34.533,1,34.533,34.533,34.533
20h40,walk,6.0,0.0,6.0,6.001,144,6.0,6.0,6.0
20h40,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
20h40,car,35.809,26.742,26.062,49.345,63,32.775,35.17,38.658
20h40,bus,28.486,37.975,20.111,35.058,4,25.089,33.685,35.058
20h50,walk,6.0,0.0,6.0,6.0,176,6.0,6.0,6.0
20h50,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
20h50,car,35.999,26.482,27.331,47.139,80,32.035,34.411,38.846
20h50,bus,31.474,9.042,28.467,34.481,2,28.467,34.481,34.481
21h00,walk,6.0,0.0,5.998,6.001,224,6.0,6.0,6.0
21h00,bike,20.0,0.0,20.0,20.0,6,20.0,20.0,20.0
21h00,car,35.652,24.387,26.017,49.999,101,32.553,35.661,39.301
21h00,bus,36.31,3.156,34.533,38.086,2,34.533,38.086,38.086
21h10,walk,6.0,0.0,6.0,6.001,216,6.0,6.0,6.0
21h10,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
21h10,car,35.197,22.431,25.787,48.726,98,32.948,35.905,38.372
21h10,bus,30.973,12.082,26.281,34.589,3,26.281,32.048,34.589
21h20,walk,6.0,0.0,5.999,6.0,233,6.0,6.0,6.0
21h20,bike,20.0,0.0,20.0,20.0,8,20.0,20.0,20.0
21h20,car,36.035,20.598,26.979,49.989,100,32.231,35.302,39.963
21h20,bus,28.477,0.0,28.477,28.477,1,28.477,28.477,28.477
21h30,walk,6.0,0.0,6.0,6.0,238,6.0,6.0,6.0
21h30,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
21h30,car,35.642,24.465,24.887,48.575,111,32.291,35.071,39.398
21h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,walk,6.0,0.0,6.0,6.001,223,6.0,6.0,6.0
21h40,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
21h40,car,34.959,26.874,26.186,49.937,106,30.903,35.656,38.058
21h40,bus,33.209,1.346,32.049,34.369,2,32.049,34.369,34.369
21h50,walk,6.0,0.0,5.999,6.001,257,6.0,6.0,6.0
21h50,bike,20.0,0.0,20.0,20.0,10,20.0,20.0,20.0
21h50,car,35.511,25.095,27.126,50.0,106,31.889,35.05,38.222
21h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,walk,6.0,0.0,5.999,6.001,255,6.0,6.0,6.0
22h00,bike,20.0,0.0,20.0,20.0,13,20.0,20.0,20.0
22h00,car,35.623,27.292,25.204,49.998,112,31.886,35.815,39.4
22h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,walk,6.0,0.0,5.999,6.0,250,6.0,6.0,6.0
22h10,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
22h10,car,35.993,29.204,25.94,49.992,108,31.916,35.379,40.321
22h10,bus,32.928,2.273,31.42,34.435,2,31.42,34.435,34.435
22h20,walk,6.0,0.0,5.999,6.0,247,6.0,6.0,6.0
22h20,bike,20.0,0.0,20.0,20.0,2,20.0,20.0,20.0
22h20,car,35.86,25.053,25.636,49.686,126,32.808,36.5,39.181
22h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,walk,6.0,0.0,6.0,6.0,241,6.0,6.0,6.0
22h30,bike,20.0,0.0,20.0,20.0,10,20.0,20.0,20.0
22h30,car,35.799,25.042,25.567,48.566,112,32.957,35.51,39.311
22h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,walk,6.0,0.0,6.0,6.0,240,6.0,6.0,6.0
22h40,bike,20.0,0.0,20.0,20.0,8,20.0,20.0,20.0
22h40,car,35.823,24.895,25.966,49.957,103,31.444,35.368,39.559
22h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,walk,6.0,0.0,6.0,6.001,203,6.0,6.0,6.0
22h50,bike,20.0,0.0,20.0,20.0,9,20.0,20.0,20.0
22h50,car,36.353,21.47,26.649,49.868,91,32.049,36.189,39.358
22h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,walk,6.0,0.0,6.0,6.0,211,6.0,6.0,6.0
23h00,bike,20.0,0.0,20.0,20.0,7,20.0,20.0,20.0
23h00,car,35.382,24.231,25.391,49.719,94,31.791,35.756,38.495
23h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,walk,6.0,0.0,6.0,6.0,166,6.0,6.0,6.0
23h10,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
23h10,car,35.394,20.515,26.479,45.456,80,31.238,35.352,38.316
23h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,walk,6.0,0.0,6.0,6.0,163,6.0,6.0,6.0
23h20,bike,20.0,0.0,20.0,20.0,4,20.0,20.0,20.0
23h20,car,35.883,32.717,25.664,48.459,70,31.8,36.278,39.128
23h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,walk,6.0,0.0,6.0,6.001,121,6.0,6.0,6.0
23h30,bike,20.0,0.0,20.0,20.0,5,20.0,20.0,20.0
23h30,car,35.16,25.037,26.152,49.236,56,31.216,35.028,38.279
23h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,walk,6.0,0.0,6.0,6.0,123,6.0,6.0,6.0
23h40,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
23h40,car,35.88,22.774,25.937,47.945,55,32.055,36.323,39.49
23h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,walk,6.0,0.0,6.0,6.0,91,6.0,6.0,6.0
23h50,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
23h50,car,35.937,16.592,28.496,48.492,40,33.101,35.657,38.318
23h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
