hour, transport_mode, mean delay, variance delay, min delay, max delay, nb delay, 1st quartile delay, median delay, third quartile delay
00h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,walk,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
05h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,bus,3.396,0.0,3.396,3.396,1,3.396,3.396,3.396
05h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bus,3.679,0.0,3.679,3.679,1,3.679,3.679,3.679
06h00,walk,0.0,0.0,-0.001,0.001,9,0.0,0.0,0.0
06h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,car,0.01,0.0,0.005,0.014,3,0.005,0.014,0.011
06h00,bus,45.777,1692.623,4.635,86.918,2,4.635,86.918,86.918
06h10,walk,0.0,0.0,-0.001,0.003,21,0.0,0.001,0.0
06h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h10,car,0.017,0.0,0.006,0.043,10,0.015,0.007,0.018
06h10,bus,34.538,969.793,3.396,65.679,2,3.396,65.679,65.679
06h20,walk,0.0,0.0,-0.001,0.001,29,0.0,0.0,0.0
06h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h20,car,0.031,0.0,0.007,0.073,14,0.012,0.02,0.018
06h20,bus,7.904,90.295,0.685,21.33,3,0.685,1.698,21.33
06h30,walk,0.0,0.0,-0.002,0.003,72,0.0,0.0,0.0
06h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h30,car,0.049,0.023,0.0,0.824,27,0.026,0.022,0.011
06h30,bus,2.605,1.754,0.739,3.679,3,0.739,3.396,3.679
06h40,walk,0.0,0.0,-0.002,0.002,118,0.0,0.001,0.0
06h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h40,car,0.162,0.503,0.0,4.839,60,0.036,0.002,0.014
06h40,bus,11.832,189.367,2.044,31.293,3,2.159,2.044,31.293
06h50,walk,0.0,0.0,-0.002,0.001,184,0.0,0.0,0.0
06h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h50,car,0.143,0.321,0.0,3.128,61,0.015,0.019,0.027
06h50,bus,7.328,65.884,0.685,24.323,6,1.698,4.206,9.66
07h00,walk,0.0,0.0,-0.001,0.003,239,0.0,0.0,0.0
07h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h00,car,0.306,1.204,0.001,6.964,111,0.004,0.007,0.012
07h00,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
07h10,walk,0.0,0.0,-0.002,0.003,368,0.001,0.0,0.0
07h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h10,car,0.648,2.656,0.0,9.894,157,0.007,0.003,0.013
07h10,bus,70.447,7484.945,2.647,214.082,5,3.873,3.68,127.953
07h20,walk,0.0,0.0,-0.004,0.003,468,0.0,0.0,0.001
07h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h20,car,1.036,5.386,0.0,14.838,205,0.02,0.061,0.012
07h20,bus,55.429,1790.696,2.248,118.775,4,38.723,61.968,118.775
07h30,walk,0.0,0.0,-0.003,0.003,621,0.0,0.0,0.0
07h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h30,car,1.36,7.101,-0.001,13.732,258,0.053,0.04,1.553
07h30,bus,28.908,1116.797,0.739,75.857,3,0.739,10.128,75.857
07h40,walk,0.0,0.0,-0.003,0.004,757,0.0,0.0,0.0
07h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h40,car,1.542,7.094,-0.061,12.616,329,0.066,0.006,2.738
07h40,bus,115.307,7561.629,21.807,231.236,3,21.807,92.877,231.236
07h50,walk,0.0,0.0,-0.002,0.003,887,0.0,0.0,0.0
07h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07h50,car,1.669,9.695,0.0,23.663,384,0.096,0.01,2.369
07h50,bus,64.423,5936.005,0.685,223.966,6,2.046,65.652,75.436
08h00,walk,0.0,0.0,-0.003,0.003,934,0.0,0.0,0.0
08h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h00,car,1.99,9.153,0.0,18.256,417,0.008,0.013,3.302
08h00,bus,38.309,3012.364,0.739,133.121,4,7.423,11.952,133.121
08h10,walk,0.0,0.0,-0.003,0.005,1028,0.0,0.0,0.001
08h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h10,car,3.021,26.166,-0.001,37.306,447,0.029,0.01,4.913
08h10,bus,83.477,8638.117,6.87,237.345,4,13.036,76.655,237.345
08h20,walk,0.0,0.0,-0.003,0.004,1155,0.0,0.001,0.0
08h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h20,car,4.878,72.573,0.0,47.035,496,0.017,0.038,5.124
08h20,bus,85.879,5101.9,0.685,179.234,5,5.826,105.34,138.311
08h30,walk,0.0,0.0,-0.005,0.004,1314,0.002,0.0,0.001
08h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h30,car,10.646,379.623,-0.202,87.515,569,0.008,2.385,8.489
08h30,bus,50.839,2510.01,0.739,100.939,2,0.739,100.939,100.939
08h40,walk,0.0,0.0,-0.003,0.003,1356,0.001,0.001,0.0
08h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h40,car,29.136,3193.113,0.0,281.992,551,0.009,2.829,20.165
08h40,bus,72.643,2286.122,23.266,150.655,4,48.065,68.587,150.655
08h50,walk,0.0,0.0,-0.004,0.003,1297,0.0,0.0,0.0
08h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08h50,car,56.076,14396.017,0.0,598.708,520,0.008,2.702,18.865
08h50,bus,100.629,10663.964,0.685,242.82,3,0.685,58.382,242.82
09h00,walk,0.0,0.0,-0.005,0.004,1284,0.0,0.0,0.0
09h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h00,car,103.082,47634.913,0.0,971.537,518,0.016,4.448,59.237
09h00,bus,50.254,2882.535,0.739,140.13,4,20.424,39.724,140.13
09h10,walk,0.0,0.0,-0.004,0.004,1113,0.0,0.0,0.0
09h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h10,car,140.232,98192.126,-0.001,1398.854,431,0.002,5.292,53.092
09h10,bus,71.181,8377.978,2.087,228.206,4,16.842,37.59,228.206
09h20,walk,0.0,0.0,-0.004,0.004,1130,0.0,0.0,0.0
09h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h20,car,202.222,197232.37,0.0,1868.592,424,0.015,3.837,131.977
09h20,bus,78.908,8069.971,0.685,225.006,4,9.524,80.418,225.006
09h30,walk,0.0,0.0,-0.003,0.003,995,0.0,0.0,0.0
09h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h30,car,325.085,361280.3,-0.001,2244.314,406,0.028,5.314,224.994
09h30,bus,4.238,10.599,0.739,8.579,3,0.739,3.396,8.579
09h40,walk,0.0,0.0,-0.003,0.003,829,0.001,0.001,0.001
09h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h40,car,380.869,460709.0,0.0,2823.839,356,0.014,5.855,594.201
09h40,bus,769.476,520702.23,47.879,1491.073,2,47.879,1491.073,1491.073
09h50,walk,0.0,0.0,-0.003,0.004,748,0.0,0.0,0.0
09h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09h50,car,533.107,681641.201,-0.001,3295.541,331,0.044,8.373,937.402
09h50,bus,3.902,9.388,1.698,8.235,3,1.773,1.698,8.235
10h00,walk,0.0,0.0,-0.004,0.003,693,0.0,0.0,0.0
10h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h00,car,454.466,757155.99,0.0,3815.197,325,0.01,2.034,455.383
10h00,bus,70.84,4914.08,0.739,140.94,2,0.739,140.94,140.94
10h10,walk,0.0,0.0,-0.003,0.004,664,0.0,0.0,0.0
10h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h10,car,909.502,1558731.451,-0.001,4184.234,353,0.023,131.806,1810.481
10h10,bus,137.749,28477.079,3.396,422.616,4,21.375,103.61,422.616
10h20,walk,0.0,0.0,-0.004,0.002,735,0.0,0.0,0.0
10h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h20,car,1085.256,2270684.162,0.0,4475.912,373,0.039,131.223,2207.892
10h20,bus,3644.19,2.6529208335E7,0.685,10928.311,3,0.685,3.575,10928.311
10h30,walk,0.0,0.0,-0.003,0.003,741,0.0,0.0,0.001
10h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h30,car,961.716,2113358.552,0.0,4503.913,386,0.0,131.81,1622.204
10h30,bus,23.458,771.581,0.739,62.571,3,0.739,7.064,62.571
10h40,walk,0.0,0.0,-0.001,0.003,830,0.0,0.0,0.0
10h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h40,car,724.626,1982625.516,-0.001,4668.17,427,0.034,5.777,438.684
10h40,bus,2055.722,7740989.976,67.448,5990.362,3,67.448,109.355,5990.362
10h50,walk,0.0,0.0,-0.002,0.004,778,0.0,0.0,0.0
10h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10h50,car,656.231,1823465.325,-0.001,4500.8,390,0.024,1.426,138.152
10h50,bus,28.713,1884.051,0.685,103.82,4,4.322,6.027,103.82
11h00,walk,0.0,0.0,-0.003,0.004,835,0.0,0.0,0.0
11h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h00,car,380.201,927099.925,-0.001,4451.328,429,0.052,0.005,132.122
11h00,bus,1.232,0.243,0.739,1.724,2,0.739,1.724,1.724
11h10,walk,0.0,0.0,-0.003,0.004,949,0.0,0.0,0.0
11h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h10,car,11.319,1134.141,-0.001,164.817,448,0.0,0.013,3.445
11h10,bus,42.916,1069.065,8.423,86.832,3,8.423,33.492,86.832
11h20,walk,0.0,0.0,-0.002,0.002,992,0.001,0.0,0.001
11h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h20,car,2.343,17.614,-0.001,24.118,454,0.077,0.0,3.454
11h20,bus,41.537,3052.61,0.685,119.645,3,0.685,4.28,119.645
11h30,walk,0.0,0.0,-0.002,0.002,1046,0.0,0.0,0.0
11h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h30,car,2.087,14.123,-0.001,33.639,497,0.002,0.017,2.619
11h30,bus,18.666,599.19,0.739,60.679,4,3.443,9.803,60.679
11h40,walk,0.0,0.0,-0.002,0.002,1034,0.001,0.0,0.001
11h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h40,car,2.306,14.783,-0.001,24.035,500,0.027,0.011,3.018
11h40,bus,59.044,0.0,59.044,59.044,1,59.044,59.044,59.044
11h50,walk,0.0,0.0,-0.003,0.002,1164,0.001,0.0,0.0
11h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11h50,car,2.477,17.606,-0.001,29.84,540,0.006,0.008,4.016
11h50,bus,34.848,596.191,0.685,70.897,6,15.354,39.122,59.168
12h00,walk,0.0,0.0,-0.002,0.003,1088,0.001,0.0,0.0
12h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12h00,car,2.112,15.671,-0.001,27.79,512,0.017,0.009,3.531
12h00,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
12h10,walk,0.0,0.0,-0.003,0.003,1080,0.0,0.0,0.001
12h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
