hour, transport_mode, mean delay, variance delay, min delay, max delay, nb delay, 1st quartile delay, median delay, third quartile delay
12h10,car,2.946,24.627,-0.001,32.029,519,0.0,0.003,4.856
12h10,bus,46.535,1493.253,1.741,106.007,4,26.51,51.882,106.007
12h20,walk,0.0,0.0,-0.003,0.003,1117,0.0,0.0,0.0
12h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12h20,car,2.168,14.603,-0.001,25.054,508,0.006,0.0,3.579
12h20,bus,44.726,3060.83,0.685,122.751,3,0.685,10.741,122.751
12h30,walk,0.0,0.0,-0.003,0.005,970,0.0,0.0,0.0
12h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12h30,car,1.977,14.29,-0.001,29.85,461,0.007,0.0,3.484
12h30,bus,37.929,2298.947,2.172,138.841,6,4.836,18.033,51.429
12h40,walk,0.0,0.0,-0.002,0.003,907,0.0,0.0,0.0
12h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12h40,car,1.705,10.614,-0.001,19.335,425,0.007,0.023,2.659
12h40,bus,81.221,5340.321,8.143,154.298,2,8.143,154.298,154.298
12h50,walk,0.0,0.0,-0.002,0.002,903,0.0,0.0,0.0
12h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12h50,car,1.622,8.715,-0.001,17.471,410,0.004,0.0,2.601
12h50,bus,19.9,612.788,0.685,61.963,4,3.396,13.555,61.963
13h00,walk,0.0,0.0,-0.003,0.003,968,0.0,0.0,0.001
13h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h00,car,1.499,9.078,-0.002,19.823,458,0.902,0.008,1.466
13h00,bus,2.011,1.619,0.739,3.284,2,0.739,3.284,3.284
13h10,walk,0.0,0.0,-0.002,0.002,1041,0.0,0.0,0.0
13h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h10,car,1.832,11.153,-0.001,18.038,497,0.01,0.003,2.395
13h10,bus,172.033,26011.722,10.751,333.314,2,10.751,333.314,333.314
13h20,walk,0.0,0.0,-0.002,0.003,1240,0.0,0.0,0.001
13h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h20,car,2.008,11.608,-0.001,26.136,586,0.018,0.005,3.654
13h20,bus,39.049,1975.852,1.577,123.556,5,12.195,14.66,43.258
13h30,walk,0.0,0.0,-0.003,0.004,1545,0.0,0.001,0.0
13h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h30,car,2.814,21.848,-0.001,39.304,702,0.04,0.011,4.846
13h30,bus,61.883,4666.366,7.957,158.262,3,7.957,19.431,158.262
13h40,walk,0.0,0.0,-0.002,0.002,1785,0.001,0.0,0.0
13h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h40,car,4.285,38.865,-0.001,44.055,840,0.013,1.754,6.052
13h40,bus,137.177,12810.681,15.41,288.036,3,15.41,108.084,288.036
13h50,walk,0.0,0.0,-0.003,0.004,2283,0.0,0.0,0.001
13h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13h50,car,8.813,254.776,-0.001,113.445,1085,0.01,3.715,9.954
13h50,bus,51.768,3338.142,0.685,144.537,4,5.744,56.104,144.537
14h00,walk,0.0,0.0,-0.002,0.004,2474,0.001,0.0,0.0
14h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h00,car,21.746,1502.801,-0.001,229.753,1213,0.009,5.539,21.257
14h00,bus,62.058,1579.402,6.231,95.592,3,6.231,84.352,95.592
14h10,walk,0.0,0.0,-0.003,0.005,2191,0.0,0.0,0.0
14h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h10,car,28.617,2729.875,-0.001,271.953,1099,0.033,4.331,16.861
14h10,bus,197.114,21806.458,4.706,363.632,3,4.706,223.004,363.632
14h20,walk,0.0,0.0,-0.003,0.003,2005,0.0,0.0,0.001
14h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h20,car,23.077,2432.491,-0.002,234.676,997,0.021,3.191,12.208
14h20,bus,118.092,7016.316,0.685,236.449,4,105.954,129.279,236.449
14h30,walk,0.0,0.0,-0.004,0.005,1692,0.0,0.0,0.0
14h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h30,car,9.903,482.716,-0.002,145.336,897,0.281,2.351,8.997
14h30,bus,5.881,35.214,0.739,14.196,3,0.739,2.709,14.196
14h40,walk,0.0,0.0,-0.002,0.002,1231,0.0,0.0,0.0
14h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h40,car,2.695,23.337,-0.001,43.769,630,0.003,0.016,3.68
14h40,bus,130.093,2377.343,81.335,178.851,2,81.335,178.851,178.851
14h50,walk,0.0,0.0,-0.003,0.003,835,0.001,0.0,0.001
14h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14h50,car,1.8,8.731,-0.001,17.021,418,0.07,0.005,3.296
14h50,bus,98.711,16032.532,1.279,312.29,4,6.903,74.371,312.29
15h00,walk,0.0,0.0,-0.001,0.004,506,0.0,0.0,0.0
15h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h00,car,0.886,3.923,0.0,12.156,257,0.018,0.014,0.015
15h00,bus,30.091,652.621,0.739,67.182,5,1.698,38.634,42.202
15h10,walk,0.0,0.0,-0.001,0.003,295,0.0,0.0,0.001
15h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h10,car,0.635,2.909,0.0,9.219,139,0.024,0.015,0.0
15h10,bus,41.596,637.689,16.343,66.848,2,16.343,66.848,66.848
15h20,walk,0.0,0.0,-0.003,0.003,191,0.0,0.0,0.001
15h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h20,car,0.459,1.505,0.001,6.506,76,0.01,0.001,0.01
15h20,bus,5.469,28.192,0.685,14.409,4,2.577,4.206,14.409
15h30,walk,0.0,0.0,-0.002,0.004,106,0.0,0.0,0.0
15h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h30,car,0.105,0.211,0.002,3.174,48,0.732,0.018,0.032
15h30,bus,2.068,1.765,0.739,3.396,2,0.739,3.396,3.396
15h40,walk,0.0,0.0,-0.003,0.003,63,0.0,0.0,0.0
15h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h40,car,0.012,0.0,0.0,0.029,17,0.01,0.017,0.008
15h40,bus,3.337,1.496,1.698,4.635,3,1.698,3.679,4.635
15h50,walk,0.0,0.0,-0.003,0.002,39,-0.001,0.0,0.001
15h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15h50,car,0.016,0.0,0.008,0.037,9,0.012,0.008,0.037
15h50,bus,41.775,3095.633,0.685,120.433,3,0.685,4.206,120.433
16h00,walk,0.001,0.0,-0.003,0.003,38,0.0,0.0,0.003
16h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h00,car,0.01,0.0,0.004,0.024,6,0.007,0.024,0.004
16h00,bus,25.247,977.855,0.739,81.025,5,2.159,3.679,38.634
16h10,walk,0.0,0.0,-0.001,0.003,55,0.001,0.0,0.0
16h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h10,car,0.018,0.0,0.003,0.052,18,0.016,0.018,0.012
16h10,bus,8.339,35.852,3.679,18.562,4,4.635,6.478,18.562
16h20,walk,0.0,0.0,-0.002,0.002,84,0.0,0.0,0.001
16h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h20,car,0.264,0.714,0.002,3.744,37,0.026,0.013,0.013
16h20,bus,2.446,3.099,0.685,4.206,2,0.685,4.206,4.206
16h30,walk,0.0,0.0,-0.001,0.002,150,0.0,0.0,0.0
16h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h30,car,0.162,0.694,0.0,6.0,57,0.03,0.014,0.007
16h30,bus,2.574,1.516,0.739,3.716,4,2.16,3.679,3.716
16h40,walk,0.0,0.0,-0.002,0.003,233,0.001,0.0,0.001
16h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h40,car,0.76,4.3,0.001,12.005,114,0.021,0.006,0.007
16h40,bus,4.159,0.23,3.679,4.638,2,3.679,4.638,4.638
16h50,walk,0.0,0.0,-0.001,0.001,335,0.0,0.0,0.0
16h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h50,car,1.135,9.649,0.002,24.014,155,0.002,0.018,0.009
16h50,bus,6.679,20.575,0.685,12.427,4,4.223,9.381,12.427
17h00,walk,0.0,0.0,-0.003,0.001,461,0.0,0.0,0.0
17h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h00,car,1.186,9.204,0.0,20.609,216,0.009,0.007,0.003
17h00,bus,57.674,1889.098,0.739,118.877,4,38.809,72.272,118.877
17h10,walk,0.0,0.0,-0.001,0.004,707,0.0,0.0,0.0
17h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h10,car,2.17,14.765,-0.001,21.704,312,0.019,0.009,3.207
17h10,bus,63.086,2534.61,2.047,131.44,5,9.921,71.915,100.107
17h20,walk,0.0,0.0,-0.001,0.004,901,0.0,0.0,0.001
17h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h20,car,3.127,26.252,-0.001,28.762,446,0.042,0.002,5.806
17h20,bus,47.131,3149.583,0.685,153.615,5,11.326,16.627,53.404
17h30,walk,0.0,0.0,-0.001,0.002,1053,0.001,0.0,0.0
17h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h30,car,5.977,143.156,-0.001,69.468,517,0.049,0.027,6.146
17h30,bus,56.32,1606.87,0.739,106.018,4,38.634,79.89,106.018
17h40,walk,0.0,0.0,-0.001,0.004,1290,0.001,0.0,0.0
17h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h40,car,11.764,732.566,0.0,216.147,609,0.015,2.778,8.365
17h40,bus,60.614,531.201,28.343,88.365,4,50.565,75.184,88.365
17h50,walk,0.0,0.0,-0.002,0.003,1473,0.0,0.0,0.0
17h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17h50,car,27.409,2948.813,0.0,271.796,721,0.033,4.994,14.398
17h50,bus,24.494,283.457,0.685,36.548,3,0.685,36.25,36.548
18h00,walk,0.0,0.0,-0.002,0.001,1488,0.0,0.0,0.0
18h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h00,car,32.725,5796.65,0.0,606.006,715,0.052,4.729,17.012
18h00,bus,54.911,2008.012,0.739,115.583,5,13.856,48.293,96.082
18h10,walk,0.0,0.0,-0.001,0.004,1494,0.0,0.0,0.0
18h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h10,car,46.919,16798.236,-0.001,1077.047,680,0.004,4.539,16.79
18h10,bus,48.517,1026.871,5.46,89.588,4,32.705,66.314,89.588
18h20,walk,0.0,0.0,-0.001,0.002,1417,0.0,0.0,0.001
18h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h20,car,76.599,45264.575,-0.001,1401.519,680,0.01,3.602,14.081
18h20,bus,63.073,5744.089,0.685,205.535,5,2.167,35.607,71.37
18h30,walk,0.0,0.0,-0.002,0.002,1285,0.0,0.0,0.0
18h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h30,car,54.794,31139.83,-0.001,1665.599,602,0.057,2.406,11.655
18h30,bus,72.175,4753.421,0.739,184.057,5,16.985,40.869,118.223
18h40,walk,0.0,0.0,-0.002,0.003,953,0.0,0.0,0.001
18h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h40,car,9.23,1505.126,0.0,435.797,371,0.017,0.021,5.465
18h40,bus,161.302,18709.154,50.616,354.032,3,50.616,79.258,354.032
18h50,walk,0.0,0.0,-0.001,0.003,649,0.0,0.001,0.0
18h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18h50,car,1.487,10.851,0.0,25.334,202,0.013,0.024,1.467
18h50,bus,51.67,2086.319,0.685,106.351,4,12.748,86.896,106.351
19h00,walk,0.0,0.0,-0.001,0.004,479,0.0,0.001,0.0
19h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h00,car,0.759,3.715,-0.001,10.725,153,0.013,0.019,0.001
19h00,bus,24.985,1137.639,0.739,72.683,3,0.739,1.534,72.683
19h10,walk,0.0,0.0,-0.002,0.001,294,0.0,0.0,0.0
19h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h10,car,0.631,2.603,0.0,6.494,93,0.01,0.002,0.007
19h10,bus,2.935,0.782,1.698,3.711,3,1.698,3.396,3.711
19h20,walk,0.0,0.0,-0.001,0.003,217,0.001,0.0,0.003
19h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h20,car,0.228,0.873,0.001,5.528,62,0.002,0.019,0.018
19h20,bus,1.811,1.33,0.685,3.396,3,0.685,1.352,3.396
19h30,walk,0.0,0.0,-0.002,0.001,165,0.0,0.0,0.0
19h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h30,car,0.175,0.457,0.001,3.615,48,0.011,0.005,0.014
19h30,bus,2.071,1.773,0.739,3.402,2,0.739,3.402,3.402
19h40,walk,0.0,0.0,-0.001,0.002,134,0.001,0.001,0.0
19h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h40,car,0.125,0.482,-0.001,4.462,40,0.025,0.009,0.006
19h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h50,walk,0.0,0.0,-0.003,0.001,85,0.0,0.0,0.0
19h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19h50,car,0.361,1.622,0.0,5.887,27,0.016,0.019,0.01
19h50,bus,0.685,0.0,0.685,0.685,1,0.685,0.685,0.685
20h00,walk,0.0,0.0,-0.001,0.002,86,0.0,0.0,0.001
20h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h00,car,0.014,0.0,0.001,0.04,30,0.018,0.019,0.009
20h00,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
20h10,walk,0.0,0.0,-0.001,0.002,89,0.001,0.0,0.0
20h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h10,car,0.384,1.458,-0.001,4.727,23,0.017,0.01,0.005
20h10,bus,1.352,0.0,1.352,1.352,1,1.352,1.352,1.352
20h20,walk,0.0,0.0,-0.001,0.001,127,0.0,0.0,0.0
20h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h20,car,0.453,3.596,-0.001,12.012,49,0.009,0.006,0.016
20h20,bus,0.685,0.0,0.685,0.685,1,0.685,0.685,0.685
20h30,walk,0.0,0.0,-0.002,0.001,102,0.0,0.0,0.0
20h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h30,car,0.147,0.273,0.001,2.417,32,0.013,0.016,0.001
20h30,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
20h40,walk,0.0,0.0,-0.001,0.001,101,0.0,0.001,0.0
20h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h40,car,0.175,0.953,0.0,6.033,37,0.005,0.029,0.001
20h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h50,walk,0.0,0.0,-0.002,0.001,132,0.0,0.001,0.0
20h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h50,car,0.387,1.952,0.0,6.773,42,0.02,0.009,0.005
20h50,bus,0.685,0.0,0.685,0.685,1,0.685,0.685,0.685
21h00,walk,0.0,0.0,-0.001,0.002,174,0.0,0.001,0.001
21h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h00,car,0.283,2.226,-0.001,10.863,55,0.011,0.006,0.023
21h00,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
21h10,walk,0.0,0.0,-0.002,0.001,154,0.001,0.0,0.001
21h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h10,car,0.586,2.836,0.001,6.873,43,0.016,0.001,0.017
21h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h20,walk,0.0,0.0,-0.001,0.002,153,0.0,0.001,0.0
21h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h20,car,0.323,1.251,-0.001,6.177,47,0.011,0.009,0.016
21h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h30,walk,0.0,0.0,-0.001,0.002,171,0.0,0.0,0.0
21h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h30,car,0.029,0.014,0.0,0.903,57,0.025,0.015,0.013
21h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,walk,0.0,0.0,-0.002,0.001,166,0.0,0.0,0.0
21h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,car,0.396,1.297,-0.001,5.831,53,0.013,0.016,0.021
21h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h50,walk,0.0,0.0,-0.001,0.001,172,0.0,0.0,0.0
21h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h50,car,0.677,3.668,0.0,10.489,65,0.009,0.007,0.01
21h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,walk,0.0,0.0,-0.001,0.001,184,0.0,0.0,0.0
22h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,car,0.436,3.087,0.0,11.262,58,0.016,0.011,0.025
22h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,walk,0.0,0.0,-0.002,0.001,180,0.0,0.0,0.0
22h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,car,0.348,1.544,0.001,6.098,54,0.007,0.004,0.018
22h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h20,walk,0.0,0.0,-0.001,0.001,174,0.001,0.0,0.0
22h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h20,car,0.411,1.846,0.0,6.353,60,0.03,0.011,0.003
22h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,walk,0.0,0.0,-0.001,0.001,189,0.001,0.0,0.001
22h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,car,0.367,1.114,0.002,5.538,68,0.007,0.014,0.026
22h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,walk,0.0,0.0,-0.003,0.002,177,0.0,0.0,0.0
22h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,car,0.375,1.539,0.0,6.017,53,0.003,0.01,0.017
22h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,walk,0.0,0.0,-0.002,0.001,141,0.0,0.0,0.001
22h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,car,0.243,0.779,0.0,4.327,50,0.77,0.019,0.01
22h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,walk,0.0,0.0,-0.001,0.001,148,0.0,0.0,0.0
23h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,car,0.531,2.259,0.0,6.025,48,0.005,0.007,0.008
23h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,walk,0.0,0.0,-0.001,0.001,114,0.0,0.0,0.0
23h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,car,0.079,0.145,0.0,2.296,35,0.01,0.004,0.015
23h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,walk,0.0,0.0,-0.001,0.001,113,0.0,0.0,0.0
23h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,car,0.175,0.819,0.0,5.447,35,0.241,0.007,0.014
23h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,walk,0.0,0.0,-0.001,0.002,95,0.0,0.0,0.0
23h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,car,0.16,0.633,0.002,4.517,31,0.009,0.026,0.017
23h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,walk,0.0,0.0,-0.002,0.002,77,0.0,0.001,0.0
23h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,car,0.35,1.58,0.003,6.013,23,0.022,0.017,0.005
23h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,walk,0.0,0.0,-0.002,0.002,66,0.001,0.0,0.001
23h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,car,0.246,1.125,0.002,5.106,22,0.016,0.017,0.007
23h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
