hour, mean road occupation, variance road occupation, min road occupation, max road occupation, nb road occupation, 1st quartile road occupation, median road occupation, third quartile road occupation
00h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,0.506,0.042,0.288,0.8,4,0.8,0.288,0.592
06h10,0.256,0.047,0.04,0.472,2,0.04,0.472,0.472
06h20,0.398,0.033,0.164,0.69,5,0.503,0.288,0.69
06h30,0.288,0.033,0.04,0.472,3,0.351,0.04,0.472
06h40,0.137,0.015,0.027,0.345,7,0.029,0.084,0.288
06h50,0.183,0.033,0.006,0.503,8,0.503,0.472,0.006
07h00,0.165,0.021,0.0,0.351,7,0.351,0.058,0.288
07h10,0.093,0.034,0.0,0.592,14,0.0,0.162,0.0
07h20,0.074,0.014,0.0,0.503,27,0.0,0.0,0.0
07h30,0.049,0.007,0.0,0.288,28,0.0,0.0,0.0
07h40,0.039,0.004,0.0,0.332,33,0.0,0.0,0.026
07h50,0.049,0.009,0.0,0.503,40,0.234,0.0,0.0
08h00,0.043,0.008,0.0,0.343,34,0.0,0.0,0.0
08h10,0.046,0.005,0.0,0.332,50,0.0,0.046,0.098
08h20,0.033,0.004,0.0,0.275,54,0.011,0.0,0.0
08h30,0.036,0.005,0.0,0.288,51,0.0,0.004,0.0
08h40,0.044,0.012,0.0,0.8,65,0.034,0.0,0.0
08h50,0.033,0.003,0.0,0.275,62,0.0,0.004,0.082
09h00,0.025,0.002,0.0,0.275,52,0.0,0.0,0.0
09h10,0.053,0.022,0.0,0.8,57,0.0,0.0,0.0
09h20,0.034,0.007,0.0,0.503,55,0.0,0.0,0.0
09h30,0.056,0.018,0.0,0.8,62,0.134,0.097,0.0
09h40,0.035,0.005,0.0,0.275,61,0.0,0.0,0.0
09h50,0.058,0.028,0.0,0.8,48,0.0,0.0,0.0
10h00,0.018,0.002,0.0,0.247,55,0.034,0.0,0.0
10h10,0.032,0.013,0.0,0.8,50,0.0,0.0,0.0
10h20,0.019,0.005,0.0,0.503,48,0.503,0.0,0.0
10h30,0.027,0.014,0.0,0.8,44,0.0,0.019,0.0
10h40,0.042,0.01,0.0,0.592,51,0.063,0.0,0.0
10h50,0.039,0.016,0.0,0.8,53,0.0,0.091,0.0
11h00,0.031,0.005,0.0,0.275,51,0.0,0.0,0.0
11h10,0.032,0.013,0.0,0.8,54,0.0,0.0,0.0
11h20,0.041,0.007,0.0,0.503,72,0.0,0.0,0.0
11h30,0.047,0.014,0.0,0.8,65,0.051,0.0,0.0
11h40,0.018,0.001,0.0,0.172,59,0.038,0.0,0.0
11h50,0.062,0.026,0.0,0.8,67,0.0,0.03,0.0
12h00,0.022,0.002,0.0,0.275,61,0.0,0.0,0.0
12h10,0.038,0.012,0.0,0.8,69,0.0,0.0,0.0
12h20,0.025,0.004,0.0,0.503,71,0.148,0.0,0.0
12h30,0.045,0.017,0.0,0.8,64,0.199,0.0,0.0
12h40,0.016,0.001,0.0,0.188,59,0.0,0.014,0.0
12h50,0.052,0.016,0.0,0.8,67,0.0,0.0,0.0
13h00,0.032,0.007,0.0,0.592,64,0.0,0.019,0.0
13h10,0.027,0.012,0.0,0.8,57,0.0,0.0,0.0
13h20,0.039,0.012,0.0,0.69,69,0.071,0.0,0.0
13h30,0.042,0.014,0.0,0.8,74,0.069,0.0,0.0
13h40,0.035,0.004,0.0,0.275,85,0.06,0.008,0.0
13h50,0.036,0.005,0.0,0.503,94,0.0,0.0,0.0
14h00,0.043,0.007,0.0,0.592,95,0.0,0.053,0.02
14h10,0.048,0.011,0.0,0.8,114,0.029,0.035,0.0
14h20,0.037,0.006,0.0,0.503,88,0.0,0.0,0.043
14h30,0.046,0.01,0.0,0.8,85,0.0,0.018,0.075
14h40,0.032,0.004,0.0,0.275,82,0.0,0.0,0.0
14h50,0.038,0.015,0.0,0.8,70,0.0,0.0,0.0
15h00,0.035,0.009,0.0,0.592,60,0.0,0.0,0.0
15h10,0.021,0.011,0.0,0.8,56,0.0,0.0,0.0
15h20,0.042,0.017,0.0,0.592,51,0.0,0.0,0.0
15h30,0.02,0.013,0.0,0.8,48,0.0,0.0,0.0
15h40,0.025,0.011,0.0,0.69,50,0.0,0.0,0.01
15h50,0.04,0.023,0.0,0.8,46,0.0,0.0,0.0
16h00,0.022,0.009,0.0,0.592,45,0.0,0.0,0.0
16h10,0.028,0.017,0.0,0.8,45,0.0,0.0,0.0
16h20,0.029,0.011,0.0,0.503,46,0.0,0.0,0.0
16h30,0.019,0.008,0.0,0.592,48,0.0,0.0,0.0
16h40,0.005,0.0,0.0,0.128,46,0.0,0.0,0.0
16h50,0.041,0.017,0.0,0.69,55,0.0,0.0,0.0
17h00,0.033,0.019,0.0,0.8,52,0.0,0.0,0.0
17h10,0.016,0.002,0.0,0.288,56,0.0,0.016,0.0
17h20,0.046,0.013,0.0,0.503,57,0.0,0.0,0.0
17h30,0.053,0.019,0.0,0.8,60,0.0,0.0,0.0
17h40,0.041,0.009,0.0,0.592,83,0.0,0.067,0.0
17h50,0.055,0.013,0.0,0.69,78,0.113,0.0,0.0
18h00,0.048,0.013,0.0,0.8,90,0.0,0.0,0.0
18h10,0.026,0.003,0.0,0.288,89,0.0,0.0,0.0
18h20,0.043,0.008,0.0,0.503,91,0.008,0.0,0.0
18h30,0.047,0.014,0.0,0.8,87,0.0,0.0,0.0
18h40,0.041,0.006,0.0,0.288,87,0.0,0.0,0.024
18h50,0.046,0.016,0.0,0.69,80,0.023,0.0,0.0
19h00,0.038,0.014,0.0,0.8,73,0.019,0.035,0.041
19h10,0.027,0.01,0.0,0.69,69,0.0,0.0,0.0
19h20,0.025,0.01,0.0,0.592,59,0.0,0.0,0.0
19h30,0.03,0.013,0.0,0.8,57,0.0,0.0,0.0
19h40,0.007,0.0,0.0,0.071,56,0.0,0.0,0.0
19h50,0.021,0.006,0.0,0.503,53,0.0,0.0,0.0
20h00,0.013,0.007,0.0,0.592,52,0.0,0.0,0.0
20h10,0.03,0.018,0.0,0.8,52,0.0,0.0,0.0
20h20,0.016,0.006,0.0,0.503,51,0.0,0.0,0.0
20h30,0.007,0.002,0.0,0.288,49,0.0,0.0,0.0
20h40,0.024,0.009,0.0,0.592,53,0.0,0.0,0.0
20h50,0.02,0.007,0.0,0.503,54,0.0,0.0,0.0
21h00,0.021,0.005,0.0,0.351,61,0.0,0.0,0.0
21h10,0.03,0.013,0.0,0.8,59,0.0,0.0,0.0
21h20,0.011,0.001,0.0,0.177,60,0.0,0.0,0.0
21h30,0.008,0.002,0.0,0.288,53,0.0,0.0,0.0
21h40,0.02,0.011,0.0,0.8,58,0.0,0.0,0.0
21h50,0.009,0.002,0.0,0.275,53,0.0,0.0,0.0
22h00,0.015,0.003,0.0,0.288,57,0.0,0.0,0.0
22h10,0.028,0.014,0.0,0.8,55,0.0,0.0,0.0
22h20,0.009,0.002,0.0,0.275,53,0.0,0.0,0.0
22h30,0.001,0.0,0.0,0.048,51,0.0,0.0,0.0
22h40,0.014,0.002,0.0,0.251,58,0.0,0.0,0.0
22h50,0.001,0.0,0.0,0.01,53,0.0,0.0,0.0
23h00,0.006,0.001,0.0,0.138,54,0.0,0.0,0.0
23h10,0.006,0.0,0.0,0.088,54,0.0,0.0,0.0
23h20,0.005,0.0,0.0,0.09,54,0.0,0.0,0.0
23h30,0.002,0.0,0.0,0.043,49,0.0,0.0,0.0
23h40,0.008,0.002,0.0,0.275,51,0.0,0.0,0.0
23h50,0.003,0.0,0.0,0.143,50,0.0,0.0,0.0
